ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974349,will-contestant-t-win-sanremo-2026,Contestant T,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974350,will-contestant-u-win-sanremo-2026,Contestant U,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974351,will-contestant-v-win-sanremo-2026,Contestant V,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974352,will-contestant-w-win-sanremo-2026,Contestant W,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974353,will-contestant-x-win-sanremo-2026,Contestant X,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974354,will-contestant-y-win-sanremo-2026,Contestant Y,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974355,will-contestant-z-win-sanremo-2026,Contestant Z,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974356,will-another-contestant-win-sanremo-2026,Other,,0.0,0,0,0.0,0.0,1.0
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016020,will-meta-dip-to-470-in-january,↓ $470,0.0175,470.0,195.584832,6830.2496,0.058,0.01,0.025
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016019,will-meta-dip-to-520-in-january,↓ $520,0.027,520.0,318.7953,2817.24544,0.012,0.013,0.041
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016018,will-meta-dip-to-560-in-january,↓ $560,0.054,560.0,2282.833822,4399.82074,0.042,0.041,0.067
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016017,will-meta-dip-to-590-in-january,↓ $590,0.205,590.0,481.206981,807.139,0.19,0.19,0.22
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016016,will-meta-dip-to-620-in-january,↓ $620,0.47,620.0,962.038908,914.5401,0.62,0.46,0.48
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016015,will-meta-dip-to-640-in-january,↓ $640,1.0,640.0,3585.658712,,0.999,0.999,1.0
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016014,will-meta-dip-to-660-in-january,↓ $660,1.0,660.0,9915.74586,,1.0,0.998,0.999
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016013,will-meta-reach-680-in-january,↑ $680,0.5805,680.0,1734.484565,798.14545,0.604,0.557,0.604
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016012,will-meta-reach-700-in-january,↑ $700,0.405,700.0,404,825.436,0.38,0.38,0.43
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016011,will-meta-reach-720-in-january,↑ $720,0.225,720.0,555.871292,359.0492,0.21,0.19,0.26
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016010,will-meta-reach-750-in-january,↑ $750,0.08,750.0,1745.329623,1540.9547,0.07,0.07,0.09
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016009,will-meta-reach-790-in-january,↑ $790,0.0135,790.0,5206.220368,2437.97295,0.022,0.007,0.02
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016008,will-meta-reach-830-in-january,↑ $830,0.023,830.0,181,5792.91978,,0.008,0.038
META,122436,what-price-will-meta-hit-in-january-2026,What will Meta (META) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.658468Z,1016007,will-meta-reach-880-in-january,↑ $880,0.012,880.0,768.72695,2179.23192,0.01,0.003,0.021
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031675,meta-above-540-on-january-30-2026,$540,0.994,540.0,623.267899,3988.518,0.998,0.99,0.998
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031677,meta-above-560-on-january-30-2026,$560,0.9745,560.0,291.474014,7431.53502,0.98,0.969,0.98
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031679,meta-above-580-on-january-30-2026,$580,0.915,580.0,3204.240655,9972.0214,0.92,0.9,0.93
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031681,meta-above-600-on-january-30-2026,$600,0.895,600.0,1886.706789,4677.5197,0.9,0.88,0.91
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031683,meta-above-620-on-january-30-2026,$620,0.77,620.0,1409.158432,1277.317,0.8,0.76,0.78
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031685,meta-above-640-on-january-30-2026,$640,0.63,640.0,1926.25,3948.3901,0.62,0.61,0.65
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031687,meta-above-660-on-january-30-2026,$660,0.46,660.0,2253.754383,3361.0777,0.42,0.44,0.48
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031689,meta-above-680-on-january-30-2026,$680,0.29,680.0,2454.773702,5468.9385,0.26,0.26,0.32
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031691,meta-above-700-on-january-30-2026,$700,0.16,700.0,2819.745382,6823.6645,0.15,0.15,0.17
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031693,meta-above-720-on-january-30-2026,$720,0.08,720.0,2519.287706,4380.861,0.1,0.05,0.11
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031695,meta-above-740-on-january-30-2026,$740,0.045,740.0,1579.841427,4606.28514,0.07,0.03,0.06
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031696,meta-above-760-on-january-30-2026,$760,0.0305,760.0,843.88,5241.03153,0.059,0.021,0.04
META,125813,meta-above-in-january-2026,Will Meta (META) close above ___ end of January?,2026-01-30T21:00:00Z,2025-12-26T23:34:22.755848Z,1031697,meta-above-780-on-january-30-2026,$780,0.011,780.0,398.431266,2378.50968,0.03,0.003,0.019
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146562,will-meta-close-below-600-week-january-16-2026,<$600,0.015,599.9,9.1465,3791.74868,,0.01,0.02
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146564,will-meta-close-between-600-and-610-week-january-16-2026,$600-$610,0.225,600.0,10,102.0008,,0.03,0.42
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146566,will-meta-close-between-610-and-620-week-january-16-2026,$610-$620,0.225,610.0,,117.9508,,0.03,0.42
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146567,will-meta-close-between-620-and-630-week-january-16-2026,$620-$630,0.235,620.0,,96.1907,,0.04,0.43
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146569,will-meta-close-between-630-and-640-week-january-16-2026,$630-$640,0.275,630.0,,112.0863,,0.08,0.47
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146570,will-meta-close-between-640-and-650-week-january-16-2026,$640-$650,0.315,640.0,,116.3208,,0.12,0.51
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146571,will-meta-close-between-650-and-660-week-january-16-2026,$650-$660,0.33,650.0,,101.4734,,0.13,0.53
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146572,will-meta-close-between-660-and-670-week-january-16-2026,$660-$670,0.275,660.0,,102.4463,,0.08,0.47
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146573,will-meta-close-between-670-and-680-week-january-16-2026,$670-$680,0.255,670.0,,102.2885,,0.06,0.45
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146574,will-meta-close-between-680-and-690-week-january-16-2026,$680-$690,0.215,680.0,,88.9119,,0.02,0.41
META,154131,meta-week-january-16-2026,Meta (META) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.384849Z,1146575,will-meta-close-above-690-week-january-16-2026,>$690,0.215,690.1,10,87.5119,,0.02,0.41
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031661,will-meta-close-below-620-week-january-2-2026,<$620,0.0,619.9,12158.255571,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031662,will-meta-close-between-620-and-630-week-january-2-2026,$620-$630,0.0,620.0,7867.0353,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031663,will-meta-close-between-630-and-640-week-january-2-2026,$630-$640,0.0,630.0,8216.21109,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031664,will-meta-close-between-640-and-650-week-january-2-2026,$640-$650,0.0,640.0,2237.885633,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031665,will-meta-close-between-650-and-660-week-january-2-2026,$650-$660,1.0,650.0,745.556005,,1.0,0.999,1.0
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031666,will-meta-close-between-660-and-670-week-january-2-2026,$660-$670,0.0,660.0,2897.861899,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031667,will-meta-close-between-670-and-680-week-january-2-2026,$670-$680,0.0,670.0,3457.594,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031668,will-meta-close-between-680-and-690-week-january-2-2026,$680-$690,0.0,680.0,6750.714879,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031669,will-meta-close-between-690-and-700-week-january-2-2026,$690-$700,0.0,690.0,13839.97109,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031670,will-meta-close-between-700-and-710-week-january-2-2026,$700-$710,0.0,700.0,9068.37909,,1.0,,0.001
META,125811,meta-week-january-2-2026,Meta (META) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.987996Z,1031671,will-meta-close-above-710-week-january-2-2026,>$710,0.0,710.1,11144.9543,,1.0,,0.001
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015954,will-msft-dip-to-338-in-january,↓ $338,0.009,338.0,609.463406,4565.11772,0.01,0.006,0.012
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015953,will-msft-dip-to-375-in-january,↓ $375,0.0075,375.0,3283.2,4883.9454,0.003,0.007,0.008
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015952,will-msft-dip-to-405-in-january,↓ $405,0.025,405.0,456.763332,6605.40257,0.027,0.021,0.029
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015951,will-msft-dip-to-428-in-january,↓ $428,0.1,428.0,2069.834196,3916.5347,0.1,0.09,0.11
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015950,will-msft-dip-to-450-in-january,↓ $450,0.375,450.0,1673.631175,336.7053,0.33,0.36,0.39
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015949,will-msft-dip-to-465-in-january,↓ $465,0.59,465.0,2395.568972,1315.47,0.61,0.57,0.61
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015948,will-msft-dip-to-480-in-january,↓ $480,1.0,480.0,14718.306515,,1.0,0.999,1.0
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015947,will-msft-reach-495-in-january,↑ $495,0.61,495.0,1304.513475,1093.5091,0.63,0.59,0.63
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015946,will-msft-reach-510-in-january,↑ $510,0.335,510.0,1750.422875,1023.9721,0.35,0.32,0.35
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015945,will-msft-reach-525-in-january,↑ $525,0.2,525.0,1385.236061,1843.7323,0.17,0.19,0.21
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015944,will-msft-reach-548-in-january,↑ $548,0.055,548.0,1503.467162,2435.50878,0.06,0.045,0.065
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015943,will-msft-reach-578-in-january,↑ $578,0.009,578.0,2744.8,4467.42666,0.005,0.006,0.012
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015942,will-msft-reach-608-in-january,↑ $608,0.008,608.0,588.845689,4419.06235,0.005,0.006,0.01
MSFT,122423,what-price-will-msft-hit-in-january-2026,What will Microsoft (MSFT) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.832218Z,1015941,will-msft-reach-645-in-january,↑ $645,0.0045,645.0,1243.704606,10110.94968,0.012,0.004,0.005
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146480,will-msft-close-below-430-week-january-16-2026,<$430,0.16,429.9,20,991.8807,,0.03,0.29
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146483,will-msft-close-between-430-and-440-week-january-16-2026,$430-$440,0.39,430.0,,501.942,,0.02,0.76
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146484,will-msft-close-between-440-and-450-week-january-16-2026,$440-$450,0.405,440.0,,413.9523,,0.04,0.77
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146486,will-msft-close-between-450-and-460-week-january-16-2026,$450-$460,0.41,450.0,,46.16,,0.04,0.78
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146487,will-msft-close-between-460-and-470-week-january-16-2026,$460-$470,0.415,460.0,,39.4196,,0.04,0.79
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146489,will-msft-close-between-470-and-480-week-january-16-2026,$470-$480,0.395,470.0,,29.912,,0.02,0.77
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146490,will-msft-close-between-480-and-490-week-january-16-2026,$480-$490,0.395,480.0,,32.852,,0.02,0.77
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146492,will-msft-close-between-490-and-500-week-january-16-2026,$490-$500,0.395,490.0,,27.192,,0.02,0.77
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146495,will-msft-close-between-500-and-510-week-january-16-2026,$500-$510,0.395,500.0,2.0408,33.042,0.98,0.02,0.77
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146496,will-msft-close-between-510-and-520-week-january-16-2026,$510-$520,0.385,510.0,121.984833,513.9895,,0.02,0.75
MSFT,154122,msft-week-january-16-2026,Microsoft (MSFT) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.382143Z,1146498,will-msft-close-above-520-week-january-16-2026,>$520,0.1,520.1,291.99,2016.4849,,0.01,0.19
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090866,will-msft-close-below-440-week-january-9-2026,<$440,0.0,439.9,14838.439522,,0.001,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090868,will-msft-close-between-440-and-450-week-january-9-2026,$440-$450,0.0,440.0,12289.605,,0.001,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090869,will-msft-close-between-450-and-460-week-january-9-2026,$450-$460,0.0,450.0,6721.103132,,0.055,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090870,will-msft-close-between-460-and-470-week-january-9-2026,$460-$470,0.0,460.0,5768.320012,,0.164,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090871,will-msft-close-between-470-and-480-week-january-9-2026,$470-$480,1.0,470.0,1251.187528,,0.99,0.999,1.0
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090872,will-msft-close-between-480-and-490-week-january-9-2026,$480-$490,0.0,480.0,279.418801,,0.02,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090873,will-msft-close-between-490-and-500-week-january-9-2026,$490-$500,0.0,490.0,8753.57508,,0.18,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090874,will-msft-close-between-500-and-510-week-january-9-2026,$500-$510,0.0,500.0,12686.007607,,0.002,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090876,will-msft-close-between-510-and-520-week-january-9-2026,$510-$520,0.0,510.0,16078.918,,0.001,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090878,will-msft-close-between-520-and-530-week-january-9-2026,$520-$530,0.0,520.0,15455.375,,0.002,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090879,will-msft-close-above-530-week-january-9-2026,>$530,0.0,530.1,4637.737,,0.001,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031558,will-msft-close-below-440-week-january-2-2026,<$440,0.0,439.9,3412.003761,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031561,will-msft-close-between-440-and-450-week-january-2-2026,$440-$450,0.0,440.0,11742.601358,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031564,will-msft-close-between-450-and-460-week-january-2-2026,$450-$460,0.0,450.0,7590.903,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031565,will-msft-close-between-460-and-470-week-january-2-2026,$460-$470,0.0,460.0,3076.082509,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031568,will-msft-close-between-470-and-480-week-january-2-2026,$470-$480,1.0,470.0,1201.923085,,1.0,0.999,1.0
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031571,will-msft-close-between-480-and-490-week-january-2-2026,$480-$490,0.0,480.0,3751.005613,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031573,will-msft-close-between-490-and-500-week-january-2-2026,$490-$500,0.0,490.0,7932.772455,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031575,will-msft-close-between-500-and-510-week-january-2-2026,$500-$510,0.0,500.0,6022.1435,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031577,will-msft-close-between-510-and-520-week-january-2-2026,$510-$520,0.0,510.0,8230.37,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031579,will-msft-close-between-520-and-530-week-january-2-2026,$520-$530,0.0,520.0,11636.0604,,1.0,,0.001
MSFT,125803,msft-week-january-2-2026,Microsoft (MSFT) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:24:09.744578Z,1031581,will-msft-close-above-530-week-january-2-2026,>$530,0.0,530.1,7182.055433,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694386,will-msft-hit-335-before-2026-593,↓ $335,0.0,335.0,10522.840017,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694385,will-msft-hit-380-before-2026-124,↓ $380,0.0,380.0,5110.78983,,1.0,,0.003
